route_length_km,avg_speed_kmh,elevation_gain_m,traffic_density,weather_condition,vehicle_weight_kg,battery_capacity_kwh,avg_temperature_c,energy_consumption_kwh
20.39145883772891,38.6465182561062,13,0.9247536108960601,1,1643.4442396751083,53.25338745060403,18.46818647760183,9.07
83.92520959733922,42.79196012051705,486,0.19907913168173452,3,1525.3301677195159,73.03445324151079,19.5331707599552,17.6
16.78491735489858,38.26292053850611,321,0.8835753840601676,1,1711.5562803180253,54.864820899882304,24.57538362247048,9.33
71.68069065674901,47.975361277840896,81,0.012127570830201662,3,1518.0872127540053,59.88052219816042,17.457800418247402,13.71
6.5796806842589985,49.89701471404386,434,0.9374674126213928,3,1463.7795624233274,67.78504577121788,22.329195947650412,15.46
61.41108514064302,29.489134046932776,341,0.4335778360241025,3,1573.5092493975699,55.248749917979886,18.16135694815494,19.18
43.87061493700639,34.617045896982134,484,0.022949725622224748,3,1641.6399977230608,50.072818074220436,22.09740776667642,12.29
42.12312851482683,23.571558816904805,386,0.2869600956681343,2,1764.421130101572,66.54380002145844,14.845900502190933,12.16
3.6275346465551603,52.33820634745841,306,0.21449194010031725,1,1621.873878283797,56.122116453859114,19.632174750293903,2.45
5.950098399916284,41.86929593277616,209,0.08503775499541266,1,1731.5227483110382,61.04423517100105,25.43197778145601,7.15
18.364564300217985,46.36758000806031,82,0.917805288045253,2,1378.7526372503744,63.0609393494841,13.799575538008126,3.76
52.069002166299704,42.72034473456039,45,0.7890695019331775,2,1348.9115599799397,49.69878415361488,10.853588380319831,12.46
30.255577488083635,40.02680682584631,431,0.10336421082649327,3,1798.181325703069,55.568947762957905,27.371099479002954,13.91
25.789970702677582,51.283946630924916,164,0.32266005488467653,3,1564.3595178161606,59.1208119968797,17.87250837703398,9.14
95.01070996921551,48.935458828723064,357,0.10602398518671685,2,1695.237376838901,63.79624539077653,18.45567830271683,10.76
0.9801868071807293,32.75318081887524,259,0.9483543196415917,1,1629.655298392199,63.10149036321262,21.55587297180153,6.76
52.55272896005937,23.28297159161358,89,0.37560216088797127,2,1491.3962788828333,81.03518293217732,18.199796074146846,11.07
4.138750973185197,49.447771356858546,222,0.822753513462816,2,1429.7982876532478,64.3311060305602,18.351871576796963,5.36
7.255777642432613,42.024504535589955,234,0.22903978153452353,3,1336.2082546158217,73.15287835516418,16.277306932283608,9.24
16.959374889917633,43.75096301821837,253,0.24202018571541783,1,1315.4456261667729,53.70360683904332,15.58336865933997,3.75
124.9558265687581,42.44742441820244,116,0.525441261196382,1,1613.3478909272903,58.752314566997555,17.10426435071005,19.55
8.746394651792253,36.9155635321362,106,0.9577962261833249,1,1663.0997283012098,59.40916963076338,23.20024570170775,4.03
92.90078596804794,26.975036977311817,264,0.01497034846914913,2,1247.8761031704312,47.12088826032914,18.521661324446452,11.58
14.784189732220874,52.457168464052735,105,0.7388788959774989,2,1767.3512279899232,54.14836396417933,27.784749951385404,5.59
15.580520426971809,38.32339195121096,232,0.054283144168354336,1,1642.704102459071,58.87786046195156,19.61067646102164,5.68
2.5182288175904803,46.772622997805506,203,0.8542400699282534,2,1258.4283732244298,42.08612787407968,13.396350789761048,6.54
19.65246350955285,40.73466655738375,414,0.7698028911592839,2,1397.44049735962,58.558494192405206,18.98096208194333,12.45
12.401639998835016,38.03713109282827,274,0.21708578907732834,2,1349.9765123767604,50.848235731848405,22.658937826478063,5.98
3.077144290118542,32.162102351319646,423,0.07959834102712293,2,1647.4276403283193,67.53359420393603,28.317181216545883,1.24
37.222922494487385,46.581952291146365,147,0.3048677205007585,1,1466.3073370445215,66.36786647907242,24.604061997949355,8.02
0.7648885767491214,39.61608060314534,20,0.8334458625227101,1,1434.3145052902087,57.20283658489644,16.228934242778255,4.08
46.779312076077204,58.36615369124109,378,0.8678827325948913,3,1390.6139959970733,57.848591425457336,9.116122459317435,19.24
162.07049420645615,31.308147478296434,76,0.002285332535850282,3,1368.3370360771842,52.56818384475421,13.866630206464706,25.04
88.439908668988,41.5080148232589,43,0.9593916475080309,3,1401.7427180959505,53.175206488023406,20.084611307999054,21.84
12.695885845380284,66.12007857551748,402,0.8978251162914915,2,1319.2016759817063,60.8206365887123,11.82261911962411,9.16
20.163605661641014,37.27138530441979,328,0.5408219450002109,3,1639.6516205957516,62.30022500995509,17.563284291253577,11.44
27.068718286145852,23.73712791780148,239,0.3489363935506188,2,1497.2099212942712,55.30388274130223,26.96651811817155,6.62
19.765252705141506,33.34702761426671,56,0.3410501723292989,1,1273.4779725629917,69.10901815845283,22.699448120236898,5.78
149.37809967183324,50.120709279781565,251,0.06717423986022475,3,1778.1896519884015,53.76360612222969,20.24603158050312,22.35
3.2374915526209893,29.90310548732939,231,0.8721217131170094,1,1613.3969184932419,78.69280975121686,19.18283684691983,9.74
33.75450352213511,6.9253542261655054,14,0.9934301710264524,2,1374.5419964468729,59.67306980149862,21.287812636976415,10.05
42.384552275753435,33.93457354985697,153,0.4139667116966147,3,1473.4493913614222,56.642030238242036,14.868378415769326,11.65
15.776236884995962,29.563461083471488,317,0.03712979465734756,3,1530.1266688087026,58.662026178008254,22.694929997728398,7.97
35.64267229613562,30.93235170250494,19,0.0020523987574999625,3,1665.6777860441384,52.02561427804553,12.740125354978192,9.07
20.610239126880458,33.639072424199945,419,0.1696543474817941,3,1420.0278018694246,64.39315837349884,22.7437426651548,13.45
5.066559767386777,49.55290176269615,5,0.249588995930639,3,1183.9616467985993,60.597994599660396,22.080633973483213,7.73
57.826053313728444,46.51850056454583,52,0.733536988049043,3,1420.2418161576713,58.7286276109241,17.29581482955492,15.63
46.220585849668105,56.62684578570737,232,0.6524510192586216,2,1391.982617603464,46.70581670840453,21.083828137715738,12.63
49.916000465947185,47.90312141165148,330,0.3637298585863701,1,1573.09571671029,54.7804508031472,18.245856169017912,6.81
148.0616331107491,51.05257109582132,427,0.2347181721276832,2,1466.063391988159,53.15410417586533,18.08139786816139,20.83
5.972327738056187,34.20258580710527,314,0.4017646251420367,3,1718.9543128734917,64.04132507031026,22.18532746782591,13.26
23.11796991581834,43.352930933759154,426,0.4341888837656408,2,1605.8057963851054,66.2700207146763,22.40298624640889,11.9
7.782538963655666,41.15947432666061,104,0.6287309301340736,3,1317.5607518761665,45.64428473597964,13.182624766876872,11.72
98.8370806620121,66.76377950157074,106,0.6536965593671369,2,1518.0955000367057,63.72678856739591,15.632189860431795,18.46
8.478364264163728,38.806295924208726,50,0.7721640091073726,2,1694.317089958457,59.83141334797037,23.675825219273246,6.04
48.306569894896235,44.32192021157553,162,0.9096360734545055,3,1313.1287028029042,67.39464498922145,13.893116137520307,14.33
85.32650661518333,40.07488201324661,471,0.8691526088163211,3,1145.4950850530531,41.79775584670894,17.562356486256018,24.42
15.248388283764807,30.55167365364387,283,0.8181945895933715,2,1487.5250933258014,60.45324273716523,17.691224083655392,6.73
63.95036360444317,38.42957717615818,284,0.32706059827635203,3,1939.6526962889725,57.88812816986965,14.899032105800336,18.12
71.05462660849753,46.644340454716684,412,0.2862258024581842,3,1635.8337947224104,64.6697286423653,19.368948186008623,17.12
0.24182939626769517,50.567507759024984,445,0.7035160892832307,1,1615.724661171708,71.46611342093753,24.768895581755,6.47
2.109919480657684,50.15171390173029,414,0.3589688791659651,1,1243.1302578112532,69.01593819121652,20.797916679911218,5.23
42.40084217423097,58.109823678676904,149,0.11769006399255988,1,1757.0157434225075,59.48754144720155,20.411911270761557,5.12
42.1105727262284,34.590963901267514,111,0.13749519317882974,3,1664.072748491089,53.63018145760983,27.946760425044058,10.11
15.948908973716906,37.12276073620345,474,0.7972233315643915,3,1483.8248763953623,58.74249700366861,25.33170859936434,14.9
80.4539867099202,27.021632503468314,321,0.10126128025293124,1,1554.5995517251574,51.77019984187538,20.862042935741233,12.75
21.06073697781012,43.441165747240476,267,0.4890485161186453,2,1367.2340667424564,64.27259793979906,26.828130498084636,7.53
107.41080619641042,27.53362496622509,450,0.06620958652493214,1,1389.4608542573353,63.56603377488922,23.06199945103859,13.65
61.949661850794456,51.46648979708929,221,0.39060757282657976,2,1503.6251234321487,55.680147082859534,32.30892907712567,12.22
74.43049281702,34.02228909637846,141,0.22271794279806967,3,1223.1375059685004,58.54261330976048,13.404112951726724,17.76
46.55688353289512,48.40052185017714,121,0.5846593717562137,3,1836.4056823818073,50.22523781637883,15.729723154344134,15.06
92.1947335195428,60.43205243173603,223,0.4322235138278476,1,1638.1866483808567,57.35320399323245,21.04261678098377,11.76
78.19398184904607,46.24550843994559,498,0.24059375180307663,2,1545.9325819603741,63.55824796774174,11.135151564169547,12.95
167.2373907496608,28.824629770332844,296,0.605717318760771,1,1660.2872403106587,66.39439422111558,23.184220082217678,20.77
117.038042698063,40.78352854082115,448,0.2570829949772503,1,1202.668648763454,72.31896315251176,19.149057789640846,13.83
35.60802327651331,39.20740584438304,18,0.5684857064955818,2,1241.6145733292583,44.09934844584656,16.986861944721465,5.72
21.812991184418014,26.608827136669806,39,0.47555092316054404,2,1575.6665247698897,56.37518682163535,16.454547924949196,7.61
15.231843721783573,46.293486299152725,308,0.9124569269879483,1,1295.3718791089723,57.49463133233525,15.955359056574782,7.54
19.87417736577535,25.04497868637714,197,0.264728250512285,3,1843.119622508866,79.76925894634086,29.3843415642927,12.02
35.32507580336391,35.78986595980699,307,0.3029475094527777,2,1715.0341335591306,54.38842102774449,22.83610142441837,10.24
20.375533225788704,28.01183319704583,260,0.2862614081066077,3,1516.728373763704,39.029346982553804,27.76479832069243,11.9
32.36433064065647,38.46590482671955,219,0.6770701753873823,2,1152.163214103364,65.98998133015115,18.92261915047242,11.75
64.25439593739975,18.65041150861073,397,0.6278313929811009,2,1559.2868217234034,67.53190575002975,24.413158060799447,15.56
34.8570767916422,33.734529235206786,19,0.6135955634547409,2,1430.8037782490617,65.37931202198818,17.184147989548677,8.27
26.531780918544516,56.5082136118355,162,0.4444423369692665,1,1620.0935976581027,51.58158669690488,19.22438830467759,7.55
31.877877380303882,25.93556951223452,19,0.8236267502696291,2,1638.9150537214168,62.72880376842949,20.701234074930976,9.6
14.52809588531274,46.05985887111353,445,0.3248308843995841,3,1716.9390302601453,71.06407656480147,15.026496093927094,9.68
43.257115695976026,38.891502183882814,307,0.6276420917667547,2,1324.2729055947775,48.751410868932,11.97365624618341,9.11
13.322480391782044,41.724710726585755,85,0.6517883101794096,3,1469.0930370950132,73.0214980778266,10.88142970768252,10.09
24.292640125255357,26.303951172953177,411,0.3388422814507922,2,1598.7039501940894,62.230463044317375,15.253898148863906,8.52
22.44990945824329,40.19301419279706,111,0.0240368621152397,1,1741.2482989599498,61.872494950462595,19.214172432184697,3.45
164.22029019647533,41.14867136980901,370,0.06364316037509687,1,1591.5482194576607,55.86838992221074,19.959781680868016,21.64
93.12492839828806,34.55945434239644,304,0.8396863456683891,2,1363.8110654009351,58.042132230196486,24.189253447424566,15.28
2.1475321802703027,39.00384225817493,14,0.08330325935592442,1,1384.464284341948,75.3789185029705,22.17543938550922,4.42
66.91293391600225,24.007152773903442,84,0.7941856141376286,2,1666.2898571382268,61.06607495095729,21.49736564574119,10.5
35.71708406088727,42.643001404687816,383,0.21955887323208534,2,1516.719234486665,42.838538274818134,23.643008782066946,9.95
98.88592083945731,43.42247573408893,423,0.6953285710557083,1,1565.4170030280777,40.74342051716551,24.1724554753277,14.68
76.55890770962874,38.73133769525036,61,0.17335169296095176,1,1155.8790454142365,51.20192743335214,14.551660606452861,11.55
6.718945574594757,44.51432595304387,108,0.14050004446959607,3,1728.8074721236294,70.71535380606207,27.419254808074484,6.01
87.01388837161115,31.35027907611493,35,0.8960462277708567,1,1218.9172557378845,57.98895866131329,21.23260559014262,14.54
139.22476272267104,36.002261167315204,175,0.3089554104067984,3,1266.8644803659154,70.00572042080005,21.822008727472333,19.92
145.81521793729164,36.825589832513636,254,0.8826104264960636,2,1481.7263257803722,85.32584905202327,15.3698666761929,22.95
41.321993349364725,37.63264241987662,283,0.6173253665194605,1,1318.9780844555169,45.46201582887737,22.2430593829766,10.14
227.31501857716432,38.2616567249985,495,0.9782551182339264,3,1517.601671665976,73.7667219510784,24.50742016594872,34.6
78.28879198543196,39.90661324672397,454,0.6125740232893776,1,1402.7752221906,40.65162533658895,16.660886605983094,13.95
7.859278964038071,39.44802193170803,239,0.8573608122500082,2,1425.0827604486253,56.63754516055068,24.305285787670197,5.37
122.8087873426901,51.92812258997866,366,0.789025376707562,2,1465.604496417837,68.13252101411298,22.1534996850774,20.85
7.405469626612811,45.852730217242716,469,0.7342342622397872,2,1295.7764979463982,47.026170523156644,19.454470399229088,7.32
6.061103914216305,36.483040744549804,378,0.2240294673346538,3,1713.0589269175641,51.35104140175949,23.274326723878442,9.89
64.50417131601795,51.943991864994494,199,0.044439661265403996,1,1482.7007777217684,70.47219743422697,18.80676568588611,10.25
100.88904739420784,34.79393504183556,73,0.1909368668479383,1,1357.1175298803216,63.78820138852506,14.983060720653306,11.62
9.821732843799756,64.48752594248965,358,0.6742908336020027,3,1348.0373493001937,69.21657906408727,19.34792438086481,14.56
222.40311343812255,41.70896404245655,111,0.8240820830895742,1,1207.5260353957658,53.907173868316804,19.184645560609678,31.09
176.45051407254363,39.424761541155945,273,0.5656724446715051,1,1577.0280612052695,61.94591138483186,21.819227715266656,22.33
0.9920867024835902,41.26745789477841,409,0.6447463936199934,2,1166.4985189557374,74.88627356068231,20.181576004409763,7.72
59.464380022450044,20.5680446616076,452,0.5854835125509219,3,1636.3711016677078,67.25493385142153,16.501607049659444,20.72
18.96613235871444,49.5447158909197,494,0.34908572202571087,2,1478.4929621134731,63.87571348541141,24.482668687273776,4.44
201.91633689881874,59.05005029672404,452,0.8081654782578673,1,1533.083854734173,51.58602758293215,18.35313145732219,25.37
28.760508295366737,55.85520447447364,99,0.35652576381302203,3,1543.8534339489906,51.21108629197454,12.477813221545583,9.53
32.65378904624177,29.342512902946517,246,0.24248952061795237,1,1324.9878920737342,63.06283738866007,20.025729092838343,7.35
1.1746183583393255,35.813026212399635,240,0.041553958997874396,2,1411.2197303687883,73.46431799916967,19.46457322115652,4.16
91.50713031469098,48.64005443498778,298,0.434388170801813,3,1556.6994689070461,49.87881592308796,21.95350007683737,18.59
113.31983460659,36.115014891512786,252,0.7708654119109516,1,1654.4808465033857,63.30254055946499,18.862367303538605,17.16
173.3101001480193,28.45532842975046,299,0.011902209367125827,1,1363.6152948103897,60.87166809739841,16.165529924729192,18.04
54.04640182875975,48.86984079646592,328,0.7668394416460721,1,1679.4355343649188,63.522807990525806,20.62032826789245,14.27
45.44310376744826,41.075695657834345,210,0.2140855896959919,2,1576.3165676461313,46.5931712336702,23.478723715094407,7.1
50.592641223097324,55.448741532084505,33,0.3212526738312824,1,1541.079140269546,74.4672577979421,27.876806331761635,4.74
14.239308680912357,45.87938612724831,355,0.9411719026039532,2,1814.168939522137,56.42803167901631,22.253607832768598,9.31
36.374406800568984,49.19164172403246,100,0.6423897007314815,3,1755.140963063428,67.08486527167395,25.032785965337236,12.97
36.96647903629931,35.84511856599062,278,0.5148604974925653,1,1268.1409857594558,62.158866847882535,12.73808752520059,6.44
30.37850995631548,42.33445553840264,481,0.7693494043827586,1,1550.6184454587594,51.45759317668041,22.05316531921996,8.31
89.18370296427274,36.753859624839826,78,0.9577621365837686,2,1317.4861728730539,59.96517037466817,22.2810939339904,12.98
0.4328230706354246,53.18583724447342,104,0.25855424154079554,2,1384.9005246110921,66.91971539389985,21.97747773303309,2.1
93.48492613607606,50.47747289054547,388,0.931867542480957,2,1656.6852577320415,85.5696146741464,25.687252408776324,15.9
64.21175420888878,61.892977146840586,221,0.7229954410680762,2,1436.7367321278173,58.17578551183627,12.13874110836347,14.15
32.47534141052616,44.771696766784984,32,0.8554505826965337,2,1616.5092143160382,55.29091311206667,18.2810887670917,7.0
40.94728036491866,42.318703955548884,275,0.2797599536858515,3,1552.839823908018,29.847333768775318,14.741628627664593,15.36
41.04082688712778,34.155674702247246,495,0.4335789864160482,2,1340.961856292532,59.11063583958016,30.70795763214909,10.88
8.999574526112669,50.46465903094192,186,0.3855630591879745,1,1399.0783368956345,62.415031811942136,25.878296671984817,4.08
7.868364000160188,31.67250552353546,435,0.19221268961192506,1,1393.3891358412848,67.297611097012,6.488913514890924,5.1
10.365941845114824,33.27990926209339,234,0.12004153654951433,1,1385.2213923087518,68.3120031103168,23.072833323080456,1.72
17.57463812562586,53.55234461245344,421,0.5324812597367572,1,1383.2570305534846,66.61871878161804,12.656854330162924,6.07
382.07285339134864,29.90016414840892,389,0.6342016038717154,2,1759.8363096863802,65.86284230039253,8.38943426266596,43.3
149.6060036720921,59.5832987548086,445,0.86230574000538,3,1239.3099440822064,50.6410554163344,20.428234423382534,26.82
40.5259824106521,61.26458700691809,190,0.2219902608293679,1,1401.2418920110622,72.99696254094269,18.40888443818928,6.5
92.32496628599978,42.390697479581085,284,0.6171335820046263,1,1502.9864626734384,61.3645297462949,19.73018909661619,13.26
9.699603553795274,29.72739826916559,276,0.3841827827389285,2,1505.5239950371908,55.99157164941021,17.1926474579049,6.39
8.589134834979122,57.279606049352864,467,0.817264237188154,3,1300.1755254997263,54.17896991422525,6.517676465895064,16.76
39.1494109561259,39.474722735904116,318,0.8530129442833652,1,1454.1554364322549,65.88431431142442,17.0441711614848,11.52
47.58773328791822,45.91870394179076,55,0.7803244810420427,3,1363.1355790998145,41.23099153881415,22.92894192340637,13.55
9.182249724551344,55.30657253938375,7,0.809306641352932,2,1354.8986958940473,58.66006375253781,17.886839058565055,7.29
105.08604630098455,40.624664063691654,307,0.4794142691496236,3,1720.284606064709,77.86700740618562,27.376525920320557,21.84
26.367820328368808,42.7327530803321,0,0.38596623017761134,1,1355.2251633232252,56.7494441851703,12.920538005497189,4.87
79.29385094017341,30.613022734102575,271,0.7858861906994007,2,1488.673720022764,71.76487433716719,7.6708791661262605,18.08
22.628368255031514,45.76395864077901,185,0.5809133611288496,1,1350.253471718316,54.208422590387194,20.901412577685008,12.15
66.73695280377149,44.55786644645675,492,0.12438305028313579,1,1560.7123569068692,54.06562293116206,20.12385242727876,16.83
33.377170455622704,20.64591416593168,383,0.43693415363606813,1,1570.2815353847138,45.26782429334491,20.778831222865872,9.06
63.659381136854975,46.70570155939233,42,0.25998655791193304,1,1355.3914405398352,48.80059682301979,26.775347522110376,9.94
0.43771024028449995,41.791181216107056,229,0.3245106978393275,2,1576.2116319262482,66.68951006145518,20.34547883608647,5.05
39.27163157851258,39.990475094448,456,0.3147080138878068,1,1495.6255873627297,28.266609106135864,23.179246708935327,9.45
50.31540312605236,39.33511745391152,139,0.12342927048402275,1,1442.9371526444709,57.01846094535769,14.182674662781485,9.21
10.773565684633992,49.40288231285742,57,0.5897657253907589,1,1844.4525562645647,54.88008512732829,19.035875126787523,10.03
18.233221638852488,44.42766673997798,180,0.3227775248937491,3,1597.9420601861511,42.83959357440265,29.42883863973784,6.63
36.62640560547762,44.34429489352892,129,0.224282281586201,1,1632.17236193848,84.90278096584626,22.80342257305292,5.47
74.78576476906161,50.63575900217475,466,0.10311754937876372,3,1638.310049334979,53.88113376771802,23.41435353670918,17.38
99.22771826133166,46.20461222082213,39,0.07524763832232795,3,1513.2862687360341,66.3923081542916,13.140565467223167,16.5
87.38883857427166,29.38699949848389,64,0.2389856641334266,3,1528.3529300269302,58.04682871819276,20.46823161485754,16.25
16.619289379700174,22.345458165402547,370,0.10278870086622949,2,1236.8814666971678,60.29770581569168,17.822702070572074,3.43
12.400230630433978,46.828137528114866,14,0.9045141743980732,2,1973.2167510779943,55.095895303541745,34.08681256023466,9.25
44.86290293343619,55.17450691669744,492,0.34204067942159944,3,1415.0754331052744,69.73981115580087,22.676621948646353,10.68
8.223682515278066,46.68773506885128,81,0.5489241199801242,1,1404.114784305551,35.38460500771467,20.353297894097228,5.44
50.290293370365866,46.29173202844519,88,0.14054100989342944,3,1698.2069868681517,57.77021073935011,24.252847062524637,10.04
23.021106749194583,38.527612476159696,45,0.1137975893734754,2,1701.2711231402166,55.62172545701398,27.359310571561476,6.02
54.37018453927986,40.98556320982351,341,0.4144830456933103,3,1548.5146485930643,58.253196710786256,27.260862075551692,15.97
55.83993634865318,40.7681242993132,8,0.9974797636531345,3,1570.359595413322,58.00035690440078,19.788738920634394,17.14
45.38339985828224,46.30048820936445,447,0.3471636241283623,2,1641.6633228040703,44.94922005183579,20.98597498739069,8.98
14.042870897461995,29.849500401093913,368,0.6747496240722624,1,2075.1147067959796,53.16158214070315,23.535756430333354,8.23
36.59283811976472,38.23330766090315,1,0.4239599520694233,2,1689.8513637355118,65.14992360290395,23.859128239520874,4.54
12.503613626060424,45.36499495193838,359,0.35675337744989744,2,1387.7130504573595,47.64999801507039,21.880535555046517,5.33
13.27338005608758,35.2295082977205,314,0.028112321163974663,2,1529.30771135341,36.98898726077701,15.609152955117754,4.06
13.141120016817123,31.794849367783552,171,0.7185734032567749,2,1639.0839900236626,63.1020360610799,16.87688713002085,11.94
16.12450587955395,28.825514037486734,290,0.8602430661163458,2,1506.4578247856468,42.691572290617444,23.192726894695156,9.8
125.04151440038318,43.51572960650715,495,0.44887494030974096,1,1736.8862192807296,54.439225910036285,19.889092661167645,21.16
92.81214066499234,32.74272638627792,282,0.5553019155966155,3,1536.593044717883,66.49828822151353,11.831368942787954,22.8
3.2280987934340435,25.144917188877894,238,0.8168864931894605,1,1736.0956550540018,79.84038845632577,24.59701324312355,5.84
10.564721848382096,29.331774317155993,487,0.8634662892718031,3,1360.862805738112,54.18852561169706,12.062132658456333,15.94
37.70697807340757,41.8727661509762,96,0.1453876482354166,1,1662.4648647984066,66.04173369062502,23.385820290129505,7.64
59.489087714279506,44.63118187163996,350,0.6522707265906333,3,1514.8706787630756,48.148042365120496,26.99510557822063,19.38
259.6102679976871,36.702715146722,318,0.29724116560692193,2,1283.1105107350168,70.32379536014639,7.017703496854837,33.2
0.7305958660662898,23.36002233456735,128,0.7037789913963454,2,1278.1318592921605,59.31605825553851,27.749316429885145,11.28
25.957061313611547,51.799203314362494,477,0.6505395704994785,1,1110.7205580943873,68.42348277411458,28.216849293819724,6.93
63.69485996028095,43.19716881839709,34,0.2873970394185087,3,1512.138659494935,51.9431503171565,16.161116379536335,15.68
18.28969302861292,42.7882619584014,233,0.160011120101623,3,1479.3023557430968,64.09882453354417,22.56415363822381,11.88
61.53198939184236,48.03005780031206,149,0.019254528736694643,3,1635.329184050662,61.01340374924563,18.604447766056115,14.19
197.05660856028106,56.321944391978,455,0.7878025443313423,3,1431.9608667044427,64.57691796870441,19.7768240687074,33.6
71.9830273157708,47.905953557364946,252,0.5497010348457831,3,1148.999097745566,66.10092780690978,30.68472967240161,17.56
61.33917886299353,33.048508794445425,472,0.7574905598299373,3,1627.4087523109458,56.38238184403689,27.61825858191179,19.22
13.10790079979028,49.514144062493024,368,0.2486600791029655,3,1220.6022284825574,60.01166405898853,19.104703379800934,7.98
46.66300872286403,38.43704580017423,328,0.6459494304301602,3,1804.2552928765876,53.81067517561384,14.160754287835108,15.57
5.339504792212101,42.93491936832407,74,0.7789690222942207,1,1430.7796555509901,58.839895250445075,18.8415415089556,6.03
78.85311442071644,39.15981146008887,293,0.4590399802727493,2,1537.1294227021438,70.05719743276053,17.663505530006752,16.01
67.19499268744019,33.83498535421338,361,0.9262576320572805,1,1552.9178876645233,68.56318233149018,18.860637137040786,15.44
20.191648768433147,47.19044779593309,136,0.6091901619718719,3,1503.9107556014249,57.13595654819777,18.489943633616967,10.86
47.7932183518153,51.84504402017029,349,0.3993517450755678,2,1336.2576960407725,65.09998056416416,15.620436318443168,13.76
50.31687243541615,26.30139157894273,225,0.803165066299936,2,1630.8403918148538,78.6190877183859,22.631606573972345,13.66
20.868522189579338,46.466724350393775,246,0.9917862700092592,2,1669.578391250705,63.78314772434558,12.96218812071199,12.44
0.9833015899998713,33.730800814288195,17,0.9178468969147789,2,1576.3419332608123,64.37022890616048,25.076377183205913,9.79
71.64991119707169,31.18079743958116,333,0.3747235826903247,3,1779.6601322940094,60.612446336889114,13.659849999976343,17.4
7.098016922659342,54.38395652149442,98,0.20558931104466305,1,1804.1782847218362,42.698851427928005,26.73458568414499,7.78
83.09601785699603,48.92847449363771,306,0.5846556696150008,1,1401.673256184596,67.13736651825637,17.435962250861426,15.37
66.1973605335493,40.334869697832346,289,0.9523697077585125,1,1849.381744708832,66.82920744537931,21.43328351682143,15.79
0.6577407712593205,48.374753233931706,317,0.3258819673538277,2,1648.1919552764632,36.790423136961785,16.036746648064888,6.32
23.20591331204715,55.109310594078316,465,0.2021847249243358,3,1721.092767697533,68.34553247077328,19.70546453575995,10.26
5.201439771551388,29.700276147532463,34,0.43841378973441014,3,1392.1849566899496,76.63318302866061,20.33640863693079,7.67
3.682043071410853,28.24097637258517,87,0.6571542959778905,3,1281.6345853579728,48.05154364096875,12.195479535229515,9.97
19.640532892765933,20.148764331533314,322,0.6204657858862968,2,1604.2827261540208,65.97335162892463,18.9025138071706,5.55
116.43871738911318,31.898750794713095,370,0.35523657889336935,1,1515.791756552937,68.43106271642851,19.465604581753002,16.85
33.96719546979924,44.25513156923134,60,0.4325813764115948,1,1688.451195303564,56.70197836768893,16.137960652745495,9.04
62.26607357727265,38.758801508321504,390,0.5082346718922341,2,1508.5394567781761,59.8615632351585,20.190984810383,12.29
9.635114548435403,61.717128213269184,444,0.14185125128046583,3,1865.6736976966865,73.5428997047063,19.79624050743012,13.21
18.412437615507155,31.263969517543906,163,0.8228869967887603,3,1456.9206916915994,52.76429555965109,20.934647278890274,14.22
13.954801761353085,24.81254994842456,425,0.6983448335765952,2,1606.6395342637495,53.72293429483772,18.318362855413657,8.73
8.538603042260688,35.12151937910779,275,0.3873679115676648,1,1448.6724066514194,58.72426519734179,7.8396151491711645,6.42
41.998559011468586,35.40390341307455,488,0.5222820896021088,1,1785.1657649526157,63.369882705131886,11.973685646391974,12.55
8.26520355816793,40.68743443822387,268,0.012856041111229066,2,1352.6432204415955,60.818896726493236,21.46939417540329,5.61
4.797375027639192,44.998040545287516,19,0.9031110660285526,3,1628.6334820171132,55.65482858106557,22.973643580016287,9.55
4.5743311668624695,30.933685274646706,495,0.26548894602897743,1,1350.9033083297043,70.69051251788215,18.093375523149437,2.89
78.10229215180992,31.91560399096952,165,0.31694054433084373,1,1490.5086207136733,51.215073849338424,21.22119442492279,10.53
61.92610486888621,63.593090165475665,116,0.3286576256159599,3,1484.5683715743646,73.61714702989431,13.028066104958555,19.01
11.345935391676518,43.77420852353958,337,0.8851311569794568,3,1645.4913497505206,49.925720542573785,16.49750788799981,16.39
16.79745187027527,51.20940340692905,275,0.6812278141494198,1,1855.018776808404,51.1204042846824,20.60441406413779,10.83
62.7663606585239,60.34333438158623,270,0.4072462522067424,1,1522.5214595994023,47.182472281017155,15.975999415346585,12.19
15.856506603429546,36.23172569535153,76,0.385122959281859,2,1466.2499308943857,54.18505505343697,24.660681711516588,5.62
51.878874960315144,33.78234862192582,246,0.4971590522643764,2,1351.1078155313335,64.72996571131841,17.94107253419249,11.23
6.023190637789858,52.056950402141545,104,0.9628828239014382,3,1320.27326251579,61.55782913100799,24.1494158633437,11.9
42.93719186765942,35.84679557656322,256,0.45834925804929016,2,1657.6134765558782,67.75530890045864,18.753194998513777,7.99
80.13494423732034,48.62220485289366,52,0.2782378811395013,2,1340.4672069757048,59.16332905688987,24.200014297736526,14.36
10.276115809472525,42.7163797440503,314,0.8419544453547556,1,1464.56171558598,53.514878547088394,23.328482569962354,7.98
97.39253789671216,24.81479051592823,55,0.9052299068596102,2,1456.584786111529,59.82536176228097,20.57200141434767,14.22
120.22656344941684,52.86540381186836,322,0.06988893870429957,1,1595.2565041250223,63.358303816865394,20.225134656451285,17.17
12.654078974956215,50.0982500312175,171,0.5331553616806888,1,1590.157230640144,66.43097731986423,29.360524427412553,7.75
